Time, Counts, LTA, Delta, Yaw, Pitch
28132.487,1014,1172,158,18.79,18.79
28151.43,1014,1172,158,18.17,18.17
28187.303,1014,1172,158,20.9,20.9
28199.311,1014,1172,158,22.62,22.62
28216.258,1014,1172,158,22.82,22.82
28257.124,1014,1172,158,23.87,23.87
28264.128,1014,1172,158,21.58,21.58
28277.059,1014,1172,158,23.92,23.92
28295.053,1014,1172,158,22.89,22.89
28313.994,1014,1172,158,24.89,24.89
28333.906,1014,1172,158,18.1,18.1
28352.891,1015,1172,157,19.4,19.4
28380.817,1015,1172,157,21.23,21.23
28397.79,1014,1172,158,21.36,21.36
28417.687,1014,1172,158,21.48,21.48
28437.665,1015,1172,157,21.48,21.48
28456.578,1015,1172,157,21.93,21.93
28479.517,1015,1172,157,20.13,20.13
28496.509,1015,1172,157,22.67,22.67
28515.48,1015,1172,157,22.84,22.84
28537.401,1015,1172,157,22.48,22.48
28559.304,1015,1172,157,21.31,21.31
28578.254,1014,1172,158,21.03,21.03
28598.235,1014,1172,158,20.5,20.5
28619.181,1014,1172,158,21.43,21.43
28639.125,1015,1172,157,20.78,20.78
28657.08,1016,1172,156,21.9,21.9
28684.971,1016,1172,156,21.4,21.4
28700.941,1015,1172,157,22.63,22.63
28718.914,1016,1172,156,24.32,24.32
28741.817,1016,1172,156,20.99,20.99
28760.875,1015,1172,157,19.86,19.86
28780.813,1016,1172,156,20.95,20.95
28801.756,1016,1172,156,22.07,22.07
28821.702,1017,1172,155,22.92,22.92
28839.656,1017,1172,155,21.32,21.32
28867.583,1017,1172,155,22.74,22.74
28902.491,1016,1172,156,23.21,23.21
28908.47,1016,1172,156,20.91,20.91
28923.431,1016,1172,156,22.42,22.42
28954.347999999998,1016,1172,156,22.25,22.25
28965.319,1017,1172,155,21.43,21.43
28987.259,1017,1172,155,21.07,21.07
29004.214,1017,1172,155,20.99,20.99
29036.133,1017,1172,155,22.05,22.05
29051.089,1017,1172,155,20.99,20.99
29067.047,1017,1172,155,20.69,20.69
29084.001,1017,1172,155,20.82,20.82
29104.945,1017,1172,155,20.02,20.02
29130.882,1016,1172,156,20.82,20.82
29145.872,1016,1172,156,21.11,21.11
29168.778,1016,1172,156,19.85,19.85
29189.727,1016,1172,156,20.59,20.59
29212.661,1016,1172,156,20.38,20.38
29226.625,1016,1172,156,21.23,21.23
29252.553,1017,1172,155,22.02,22.02
29267.51,1017,1172,155,21.27,21.27
29285.461,1017,1172,155,21.63,21.63
29308.4,1017,1172,155,22.05,22.05
29331.348,1017,1172,155,20.54,20.54
29346.346,1016,1172,156,20.58,20.58
29371.231,1016,1172,156,20.74,20.74
29388.188,1016,1172,156,19.64,19.64
29407.137,1016,1172,156,21.23,21.23
29430.074,1016,1172,156,20.99,20.99
29447.031,1017,1172,155,22.12,22.12
29480.938,1017,1172,155,21.44,21.44
29491.984,1017,1172,155,21.44,21.44
29537.791,1017,1172,155,21.63,21.63
29544.809,1018,1172,154,22.1,22.1
29551.756,1017,1172,155,21.65,21.65
29570.699,1017,1172,155,21.48,21.48
29597.662,1017,1172,155,20.71,20.71
29610.592,1017,1172,155,21.03,21.03
29630.539,1017,1172,155,20.82,20.82
29647.493,1017,1172,155,21.44,21.44
29676.419,1018,1172,154,20.95,20.95
29690.419,1018,1172,154,20.57,20.57
29712.322,1018,1172,154,19.06,19.06
29733.264,1018,1172,154,20.78,20.78
29751.256,1018,1172,154,20.41,20.41
29779.178,1018,1172,154,19.76,19.76
29796.131,1019,1172,153,22.66,22.66
29818.081,1019,1172,153,21.64,21.64
29837.036,1019,1172,153,19.57,19.57
29854.943,1019,1172,153,21.48,21.48
29872.895,1018,1172,154,18.59,18.59
29892.845,1018,1172,154,19.93,19.93
29913.781,1018,1172,154,23.4,23.4
29932.731,1017,1172,155,20.22,20.22
29952.677,1017,1172,155,19.11,19.11
29978.617,1018,1172,154,15.55,15.55
30004.541,1018,1172,154,16.94,16.94
30020.497,1018,1172,154,20.87,20.87
30036.457,1018,1172,154,21.51,21.51
30055.438,1018,1172,154,20.08,20.08
30075.349,1018,1172,154,17.64,17.64
30098.287,1018,1172,154,16.42,16.42
30116.247,1017,1172,155,15.53,15.53
30134.191,1017,1172,155,24.5,24.5
30177.078,1017,1172,155,28.05,28.05
30188.047,1018,1172,154,27.66,27.66
30202.01,1018,1172,154,27.92,27.92
30231.93,1018,1172,154,22.71,22.71
30237.918,1018,1172,154,16.56,16.56
30257.897,1018,1172,154,13.72,13.72
30275.812,1017,1172,155,10.48,10.48
30295.758,1017,1172,155,-2.81,-2.81
30320.762,1016,1172,156,7.22,7.22
30341.639,1016,1172,156,7.25,7.25
30359.595,1017,1172,155,3.53,3.53
30379.57,1017,1172,155,22.88,22.88
30398.485,1018,1172,154,44.75,44.75
30417.433,1018,1172,154,77.64,77.64
30438.377,1018,1172,154,85.49,85.49
30464.378,1019,1172,153,86.18,86.18
30483.272,1020,1172,152,87.35,87.35
30502.212,1021,1172,151,87.38,87.38
30521.157,1019,1172,153,89.74,89.74
30541.103,1018,1172,154,89.97,89.97
30559.056,1018,1172,154,89.9,89.9
30581.995,1019,1172,153,88.36,88.36
30598.948,1019,1172,153,85.15,85.15
30627.878,1017,1172,155,79.04,79.04
30645.823,1015,1172,157,47.1,47.1
30665.776,1015,1172,157,40.74,40.74
30684.727,1015,1172,157,87.05,87.05
30704.665,1014,1172,158,6.63,6.63
30726.606,1013,1172,159,13.91,13.91
30766.499,1012,1172,160,23.16,23.16
30772.483,1013,1172,159,24.04,24.04
30785.449,1013,1172,159,9.69,9.69
30822.351,1012,1172,160,15.16,15.16
30829.375,1009,1172,163,5.95,5.95
30847.32,1006,1172,166,8.08,8.08
30874.211,1006,1172,166,10.81,10.81
30896.165,1007,1172,165,-1.55,-1.55
30906.129,1006,1172,166,-2.38,-2.38
30931.06,1004,1172,168,-3.81,-3.81
30948.014,1003,1172,169,-4.06,-4.06
30969.957,1004,1172,168,-8.69,-8.69
30988.909,1004,1172,168,-13.16,-13.16
31007.853,1003,1172,169,-8.31,-8.31
31029.836,1002,1172,170,-3.53,-3.53
31053.732,1002,1172,170,-2.9,-2.9
31069.689,1003,1172,169,0.0,0.0
31089.635,1003,1172,169,-2.23,-2.23
31106.59,1002,1172,170,-3.41,-3.41
31134.517,1002,1172,170,3.07,3.07
31155.465,1003,1172,169,-1.85,-1.85
31170.455,1003,1172,169,0.61,0.61
31190.371,1002,1172,170,0.89,0.89
31209.314,1002,1172,170,-2.92,-2.92
31231.257,1002,1172,170,-5.19,-5.19
31250.206,1002,1172,170,-3.37,-3.37
31273.185,1002,1172,170,-14.41,-14.41
31297.081,1001,1172,171,-1.43,-1.43
31312.043,1002,1172,170,-10.13,-10.13
31329.994,1002,1172,170,-13.69,-13.69
31352.931,1002,1172,170,-6.52,-6.52
31375.869,1002,1172,170,-14.44,-14.44
31394.819,1002,1172,170,-8.2,-8.2
31412.771,1003,1172,169,-9.7,-9.7
31464.632,1003,1172,169,-13.13,-13.13
31470.621,1002,1172,170,-9.23,-9.23
31474.605,1002,1172,170,-18.03,-18.03
31495.552,1002,1172,170,-13.44,-13.44
31525.538,1002,1172,170,-17.31,-17.31
31540.433,1001,1172,171,-17.49,-17.49
31557.385,1001,1172,171,-14.71,-14.71
31580.322,1000,1172,172,-12.75,-12.75
31601.275,1001,1172,171,-11.24,-11.24
31631.192,1001,1172,171,-11.61,-11.61
31658.183,1001,1172,171,-13.86,-13.86
31670.084,1001,1172,171,-16.09,-16.09
31690.158,1001,1172,171,-10.74,-10.74
31712.1,1001,1172,171,-8.22,-8.22
31746.016,1001,1172,171,-14.05,-14.05
31772.972,1001,1172,171,-12.81,-12.81
31783.948,1001,1172,171,-9.56,-9.56
31796.872,1001,1172,171,-13.14,-13.14
31817.866,1001,1172,171,-13.67,-13.67
31841.788,1001,1172,171,-6.73,-6.73
31858.743,1001,1172,171,-20.74,-20.74
31880.652000000002,1000,1172,172,-13.41,-13.41
31904.585,1000,1172,172,-12.53,-12.53
31922.574,1000,1172,172,-17.76,-17.76
31939.528,1000,1172,172,-18.67,-18.67
31964.431,1000,1172,172,-15.19,-15.19
31982.385,999,1172,173,-15.81,-15.81
32009.365,1000,1172,172,-15.0,-15.0
32031.257,1000,1172,172,-17.27,-17.27
32049.234,1000,1172,172,-17.27,-17.27
32098.103,999,1172,173,-16.91,-16.91
32120.011,1000,1172,172,-13.44,-13.44
32124.003,1000,1172,172,-16.39,-16.39
32136.998,1000,1172,172,-16.55,-16.55
32162.897,999,1172,173,-16.41,-16.41
32178.852,999,1172,173,-18.12,-18.12
32201.816,999,1172,173,-14.0,-14.0
32221.736,1000,1172,172,-13.27,-13.27
32243.712,1000,1172,172,-12.15,-12.15
32263.664,1000,1172,172,-11.71,-11.71
32292.584,1000,1172,172,-14.97,-14.97
32308.505,1000,1172,172,-20.23,-20.23
32330.487,1000,1172,172,-14.45,-14.45
32350.435,1000,1172,172,-14.82,-14.82
32371.37,1000,1172,172,-16.14,-16.14
32397.288,1000,1172,172,-17.76,-17.76
32416.25,999,1172,173,-16.51,-16.51
32435.244,998,1172,174,-16.34,-16.34
32456.145,998,1172,174,-14.19,-14.19
32482.074,998,1172,174,-20.67,-20.67
32499.991,999,1172,173,-14.81,-14.81
32516.993,998,1172,174,-14.05,-14.05
32541.917,999,1172,173,-15.69,-15.69
32560.834,1000,1172,172,-15.58,-15.58
32580.776,999,1172,173,-19.16,-19.16
32601.77,999,1172,173,-15.6,-15.6
32622.698,999,1172,173,-12.24,-12.24
32649.601,999,1172,173,-14.7,-14.7
32666.58,999,1172,173,-17.02,-17.02
32687.525,998,1172,174,-12.95,-12.95
32708.47,998,1172,174,-13.21,-13.21
32743.374,998,1172,174,-13.74,-13.74
32751.353,999,1172,173,-15.23,-15.23
32791.25,1000,1172,172,-13.37,-13.37
32798.195,1000,1172,172,-18.84,-18.84
32814.192,999,1172,173,-19.67,-19.67
32832.137,999,1172,173,-17.11,-17.11
32855.076,999,1172,173,-18.21,-18.21
32883.037,999,1172,173,-14.67,-14.67
32900.918,999,1172,173,-15.42,-15.42
32920.9,999,1172,173,-15.94,-15.94
32938.855,999,1172,173,-17.8,-17.8
32961.79,999,1172,173,-15.19,-15.19
32984.729,999,1172,173,-13.18,-13.18
33009.633,999,1172,173,-16.19,-16.19
33023.634,999,1172,173,-14.09,-14.09
33051.551,1000,1172,172,-17.12,-17.12
33077.446,1000,1172,172,-15.08,-15.08
33091.444,1000,1172,172,-14.44,-14.44
33110.363,1000,1172,172,-14.17,-14.17
33135.296,1001,1172,171,-18.08,-18.08
33153.279,1001,1172,171,-19.26,-19.26
33173.226,1001,1172,171,-14.87,-14.87
33197.127,1001,1172,171,-22.24,-22.24
33215.096,1001,1172,171,-16.39,-16.39
33238.051,1001,1172,171,-15.15,-15.15
33264.973,1001,1172,171,-11.21,-11.21
33277.914,1001,1172,171,-13.34,-13.34
33302.848,1001,1172,171,-15.86,-15.86
33322.799,1001,1172,171,-9.73,-9.73
33346.727,1001,1172,171,-6.0,-6.0
33379.645,1001,1172,171,-5.39,-5.39
33413.554,1001,1172,171,-15.19,-15.19
33419.565,1001,1172,171,-16.45,-16.45
33438.515,1001,1172,171,-12.45,-12.45
33449.453,1001,1172,171,-13.11,-13.11
33469.403,1001,1172,171,-12.86,-12.86
33489.358,1002,1172,170,4.74,4.74
33517.271,1002,1172,170,21.36,21.36
33532.23,1001,1172,171,15.8,15.8
33548.195,1001,1172,171,13.32,13.32
33574.156,1002,1172,170,16.96,16.96
33594.065,1002,1172,170,14.65,14.65
33614.046,1001,1172,171,3.18,3.18
33630.966,1002,1172,170,13.24,13.24
33655.905,1003,1172,169,2.99,2.99
33670.863,1004,1172,168,5.96,5.96
33692.81,1003,1172,169,13.79,13.79
33713.744,1002,1172,170,44.17,44.17
33733.701,1002,1172,170,74.92,74.92
33766.637,1003,1172,169,84.8,84.8
33781.568,1005,1172,167,84.91,84.91
33798.552,1005,1172,167,85.28,85.28
33820.493,1005,1172,167,80.33,80.33
33841.407,1005,1172,167,89.61,89.61
33863.344,1005,1172,167,89.55,89.55
33883.325,1006,1172,166,83.98,83.98
33904.269,1007,1172,165,77.47,77.47
33926.215,1008,1172,164,53.75,53.75
33940.15,1007,1172,165,64.8,64.8
33965.121,1007,1172,165,67.62,67.62
33982.031,1008,1172,164,60.96,60.96
34024.947,1009,1172,163,57.1,57.1
34030.902,1010,1172,162,50.17,50.17
34040.868,1009,1172,163,50.3,50.3
34073.816,1009,1172,163,42.55,42.55
34088.779,1009,1172,163,44.08,44.08
34100.709,1010,1172,162,43.68,43.68
34130.631,1011,1172,161,40.54,40.54
34141.604,1012,1172,160,43.76,43.76
34161.584,1012,1172,160,41.62,41.62
34183.522,1013,1172,159,40.47,40.47
34206.436,1013,1172,159,40.03,40.03
34228.374,1014,1172,158,37.4,37.4
34249.311,1014,1172,158,39.96,39.96
34263.279,1015,1172,157,36.01,36.01
34286.214,1016,1172,156,34.78,34.78
34305.2,1017,1172,155,35.22,35.22
34327.103,1017,1172,155,38.49,38.49
34344.058,1017,1172,155,34.92,34.92
34367.035,1018,1172,154,36.67,36.67
34391.988,1018,1172,154,36.51,36.51
34410.881,1018,1172,154,38.27,38.27
34424.881,1017,1172,155,40.46,40.46
34446.82,1018,1172,154,37.34,37.34
34467.731,1018,1172,154,32.66,32.66
34487.708,1017,1172,155,29.6,29.6
34507.654,1017,1172,155,30.62,30.62
34526.574,1017,1172,155,30.88,30.88
34548.515,1018,1172,154,31.82,31.82
34572.481,1018,1172,154,32.36,32.36
34590.437,1017,1172,155,30.55,30.55
34610.384,1017,1172,155,31.45,31.45
34629.299,1018,1172,154,33.37,33.37
34684.182,1018,1172,154,35.68,35.68
34695.153,1018,1172,154,36.39,36.39
34713.075,1018,1172,154,36.64,36.64
34720.059,1018,1172,154,36.64,36.64
34733.018,1017,1172,155,37.61,37.61
34750.006,1017,1172,155,36.9,36.9
34769.954,1018,1172,154,37.33,37.33
34789.9,1017,1172,155,38.38,38.38
34809.821,1017,1172,155,35.47,35.47
34827.768,1018,1172,154,35.63,35.63
34849.713,1019,1172,153,29.96,29.96
34873.641,1019,1172,153,30.61,30.61
34888.636,1019,1172,153,29.2,29.2
34910.543,1019,1172,153,28.39,28.39
34936.513,1019,1172,153,26.13,26.13
34949.445,1019,1172,153,24.26,24.26
34970.418,1019,1172,153,25.54,25.54
34989.367,1018,1172,154,27.42,27.42
35010.275,1019,1172,153,28.77,28.77
35038.238,1018,1172,154,29.26,29.26
35053.166,1019,1172,153,26.48,26.48
35075.144,1019,1172,153,29.7,29.7
35091.067,1019,1172,153,33.67,33.67
35113.043,1019,1172,153,31.21,31.21
35131.953,1020,1172,152,32.94,32.94
35149.906,1020,1172,152,30.5,30.5
35171.878,1020,1172,152,28.95,28.95
35196.85,1020,1172,152,29.31,29.31
35215.755,1019,1172,153,31.02,31.02
35233.712,1019,1172,153,29.7,29.7
35253.66,1019,1172,153,27.87,27.87
35298.504,1019,1172,153,27.06,27.06
35304.523,1019,1172,153,27.6,27.6
35315.459,1019,1172,153,27.89,27.89
35333.417,1019,1172,153,28.31,28.31
35358.354,1019,1172,153,30.04,30.04
35380.356,1019,1172,153,30.74,30.74
35394.249,1019,1172,153,29.67,29.67
35416.193,1019,1172,153,29.48,29.48
35435.201,1019,1172,153,29.98,29.98
35455.121,1019,1172,153,30.52,30.52
35475.034,1019,1172,153,30.36,30.36
35496.011,1019,1172,153,31.37,31.37
35519.918,1019,1172,153,29.87,29.87
35548.836,1019,1172,153,28.65,28.65
35554.822,1019,1172,153,27.68,27.68
35583.741,1019,1172,153,29.59,29.59
35597.705,1019,1172,153,28.77,28.77
35617.65,1020,1172,152,29.59,29.59
35637.631,1020,1172,152,29.31,29.31
35656.548,1020,1172,152,30.06,30.06
35683.492,1020,1172,152,28.48,28.48
35702.462,1019,1172,153,29.56,29.56
35720.376,1020,1172,152,30.23,30.23
35738.362,1020,1172,152,28.03,28.03
35759.308,1020,1172,152,26.32,26.32
35779.253,1020,1172,152,28.83,28.83
35801.159,1020,1172,152,29.91,29.91
35820.143,1020,1172,152,25.98,25.98
35845.044,1020,1172,152,29.09,29.09
35858.042,1020,1172,152,29.8,29.8
35880.981,1020,1172,152,29.82,29.82
35901.952,1020,1172,152,27.63,27.63
35938.802,1021,1172,151,28.03,28.03
35973.733,1020,1172,152,27.68,27.68
35992.651,1020,1172,152,28.93,28.93
35998.632,1019,1172,153,30.04,30.04
36009.606,1018,1172,154,29.64,29.64
36021.57,1018,1172,154,27.84,27.84
36041.52,1019,1172,153,26.17,26.17
36062.465,1018,1172,154,24.79,24.79
36082.41,1018,1172,154,23.21,23.21
36104.384,1018,1172,154,25.7,25.7
36123.334,1018,1172,154,26.93,26.93
36153.221,1018,1172,154,26.02,26.02
36169.256,1018,1172,154,27.85,27.85
36191.154,1017,1172,155,28.95,28.95
36206.115,1018,1172,154,31.29,31.29
36226.051,1018,1172,154,31.32,31.32
36245.006,1018,1172,154,29.81,29.81
36270.939,1019,1172,153,33.68,33.68
36293.876,1019,1172,153,39.98,39.98
36304.847,1019,1172,153,46.5,46.5
36324.794,1019,1172,153,51.37,51.37
36352.687,1020,1172,152,53.17,53.17
36364.656,1022,1172,150,52.63,52.63
36395.606,1021,1172,151,54.13,54.13
36414.574,1021,1172,151,55.42,55.42
36430.511,1022,1172,150,57.75,57.75
36445.47,1021,1172,151,56.3,56.3
36468.38,1020,1172,152,59.05,59.05
36486.361,1019,1172,153,63.47,63.47
36519.276,1019,1172,153,60.19,60.19
36525.261,1021,1172,151,70.77,70.77
36547.198,1022,1172,150,71.07,71.07
36586.063,1022,1172,150,69.78,69.78
36592.049,1021,1172,151,69.59,69.59
36609.033,1020,1172,152,75.4,75.4
36638.918,1020,1172,152,81.72,81.72
36654.915,1020,1172,152,85.73,85.73
36665.884,1020,1172,152,89.77,89.77
36689.818,1020,1172,152,89.81,89.81
36708.767,1020,1172,152,89.99,89.99
36753.611,1019,1172,153,88.85,88.85
36780.538,1018,1172,154,80.58,80.58
36788.533,1018,1172,154,74.35,74.35
36798.526,1017,1172,155,73.87,73.87
36815.48,1016,1172,156,76.18,76.18
36836.426,1016,1172,156,89.98,89.98
36857.369,1016,1172,156,37.6,37.6
36877.317,1015,1172,157,66.33,66.33
36904.28,1013,1172,159,31.76,31.76
36926.164,1012,1172,160,61.88,61.88
36943.106,1014,1172,158,44.13,44.13
36964.087,1014,1172,158,20.52,20.52
36987.022,1013,1172,159,19.64,19.64
37004.964,1012,1172,160,32.76,32.76
37022.891,1011,1172,161,31.73,31.73
37048.863,1010,1172,162,26.93,26.93
37066.775,1011,1172,161,23.86,23.86
37086.757,1010,1172,162,19.78,19.78
37107.7,1009,1172,163,19.78,19.78
37129.606,1008,1172,164,18.95,18.95
37151.581,1008,1172,164,24.16,24.16
37172.526,1007,1172,165,17.56,17.56
37217.372,1008,1172,164,-0.35,-0.35
37252.28,1008,1172,164,2.7,2.7
37256.273,1007,1172,165,7.1,7.1
37279.239,1006,1172,166,4.07,4.07
37286.224,1006,1172,166,-4.0,-4.0
37299.206,1007,1172,165,13.18,13.18
37322.091,1006,1172,166,25.14,25.14
37337.054,1006,1172,166,21.75,21.75
37359.989,1008,1172,164,9.31,9.31
37377.94,1008,1172,164,7.54,7.54
37398.921,1008,1172,164,16.32,16.32
37419.829,1007,1172,165,27.38,27.38
37439.81,1007,1172,165,10.12,10.12
37464.715,1008,1172,164,4.45,4.45
37482.696,1008,1172,164,12.67,12.67
37502.611,1007,1172,165,13.71,13.71
37523.588,1007,1172,165,7.62,7.62
37542.538,1008,1172,164,5.71,5.71
37568.435,1008,1172,164,13.76,13.76
37583.42,1006,1172,166,6.8,6.8
37612.317,1005,1172,167,13.86,13.86
37629.276,1006,1172,166,12.97,12.97
37648.253,1007,1172,165,10.52,10.52
37671.196,1006,1172,166,4.37,4.37
37688.11,1006,1172,166,6.92,6.92
37709.089,1006,1172,166,11.04,11.04
37733.022,1005,1172,167,10.52,10.52
37751.945,1006,1172,166,7.8,7.8
37769.893,1006,1172,166,5.81,5.81
37787.878,1006,1172,166,6.8,6.8
37807.829,1005,1172,167,8.42,8.42
37829.767,1005,1172,167,9.5,9.5
37863.641,1005,1172,167,10.25,10.25
37878.61,1005,1172,167,9.06,9.06
37892.57,1005,1172,167,4.78,4.78
37914.545,1004,1172,168,5.79,5.79
37931.5,1004,1172,168,5.81,5.81
37949.412,1004,1172,168,9.66,9.66
37969.361,1004,1172,168,6.74,6.74
37987.348,1004,1172,168,5.18,5.18
38015.238,1005,1172,167,7.24,7.24
38031.239,1005,1172,167,8.78,8.78
38049.18,1004,1172,168,9.68,9.68
38067.131,1004,1172,168,7.26,7.26
38090.045,1004,1172,168,3.48,3.48
38107.025,1004,1172,168,4.33,4.33
38128.966,1003,1172,169,2.97,2.97
38153.869,1003,1172,169,3.55,3.55
38172.823,1004,1172,168,6.25,6.25
38189.807,1004,1172,168,6.0,6.0
38207.758,1004,1172,168,4.16,4.16
38227.668,1004,1172,168,4.15,4.15
38247.652,1004,1172,168,4.51,4.51
38267.568,1004,1172,168,5.47,5.47
38288.54,1004,1172,168,7.32,7.32
38315.437,1003,1172,169,6.27,6.27
38328.42,1003,1172,169,6.81,6.81
38348.379,1004,1172,168,7.62,7.62
38366.332,1005,1172,167,4.96,4.96
38388.273,1005,1172,167,7.96,7.96
38406.224,1005,1172,167,7.87,7.87
38432.121,1005,1172,167,3.91,3.91
38446.083,1004,1172,168,6.4,6.4
38469.022,1004,1172,168,7.44,7.44
38501.94,1005,1172,167,5.32,5.32
38507.953,1004,1172,168,5.64,5.64
38531.888,1005,1172,167,3.01,3.01
38575.845,1005,1172,167,4.64,4.64
38580.84,1005,1172,167,5.48,5.48
38592.81,1005,1172,167,3.09,3.09
38608.796,1005,1172,167,3.74,3.74
38626.746,1004,1172,168,3.86,3.86
38646.688,1004,1172,168,6.88,6.88
38674.617,1003,1172,169,4.32,4.32
38688.545,1004,1172,168,4.6,4.6
38714.479,1004,1172,168,6.53,6.53
38731.475,1004,1172,168,9.68,9.68
38746.427,1004,1172,168,9.66,9.66
38776.347,1004,1172,168,7.12,7.12
38799.286,1004,1172,168,5.7,5.7
38814.242,1004,1172,168,6.3,6.3
38825.184,1004,1172,168,6.27,6.27
38843.165,1004,1172,168,8.66,8.66
38864.11,1004,1172,168,5.8,5.8
38888.046,1003,1172,169,3.86,3.86
38916.97,1004,1172,168,6.27,6.27
38924.948,1004,1172,168,6.97,6.97
38945.889,1004,1172,168,6.86,6.86
38966.835,1004,1172,168,5.28,5.28
38985.75,1004,1172,168,7.32,7.32
39009.686,1004,1172,168,6.69,6.69
39026.677,1003,1172,169,6.49,6.49
39045.588,1004,1172,168,9.2,9.2
39065.54,1004,1172,168,8.78,8.78
39084.519,1003,1172,169,5.17,5.17
39106.432,1004,1172,168,6.29,6.29
39139.374,1004,1172,168,7.08,7.08
39154.308,1003,1172,169,9.78,9.78
39164.272,1003,1172,169,6.3,6.3
39199.212,1003,1172,169,6.91,6.91
39206.197,1003,1172,169,6.56,6.56
39225.143,1003,1172,169,4.04,4.04
39245.056,1003,1172,169,6.21,6.21
39264.005,1004,1172,168,5.4,5.4
39284.949,1004,1172,168,5.68,5.68
39307.926,1004,1172,168,5.11,5.11
39326.873,1003,1172,169,6.8,6.8
39343.828,1003,1172,169,7.59,7.59
39364.77,1003,1172,169,5.26,5.26
39384.683,1003,1172,169,8.95,8.95
39404.667,1004,1172,168,7.62,7.62
39428.567,1005,1172,167,10.15,10.15
39445.524,1005,1172,167,14.35,14.35
39465.501,1005,1172,167,14.17,14.17
39490.437,1006,1172,166,13.67,13.67
39508.385,1005,1172,167,13.17,13.17
39529.328,1005,1172,167,17.37,17.37
39548.253,1005,1172,167,16.63,16.63
39575.173,1006,1172,166,19.04,19.04
39593.16,1006,1172,166,21.69,21.69
39614.11,1006,1172,166,12.62,12.62
39633.02,1006,1172,166,11.08,11.08
39655.962,1006,1172,166,20.3,20.3
39673.942,1006,1172,166,23.65,23.65
39703.83,1005,1172,167,17.47,17.47
39721.799,1006,1172,166,16.78,16.78
39743.722,1007,1172,165,28.85,28.85
39778.632,1006,1172,166,38.6,38.6
39784.646,1006,1172,166,36.88,36.88
39799.621,1007,1172,165,18.18,18.18
39835.511,1008,1172,164,14.33,14.33
39863.435,1007,1172,165,34.36,34.36
39869.386,1006,1172,166,49.01,49.01
39887.372,1006,1172,166,51.4,51.4
39906.286,1008,1172,164,39.77,39.77
39925.27,1008,1172,164,41.32,41.32
39947.176,1007,1172,165,63.51,63.51
39973.108,1007,1172,165,69.53,69.53
39991.097,1009,1172,163,69.83,69.83
40013.036,1010,1172,162,64.82,64.82
40034.977,1009,1172,163,36.38,36.38
40055.893,1008,1172,164,71.29,71.29
40078.824,1008,1172,164,84.39,84.39
40104.809,1010,1172,162,89.8,89.8
40124.74,1010,1172,162,84.91,84.91
40139.662,1009,1172,163,84.96,84.96
40160.642,1009,1172,163,80.46,80.46
40180.595,1010,1172,162,81.72,81.72
40201.531,1011,1172,161,63.13,63.13
40223.439,1011,1172,161,32.0,32.0
40246.383,1010,1172,162,49.39,49.39
40267.354,1010,1172,162,33.09,33.09
40283.278,1010,1172,162,51.58,51.58
40304.261,1011,1172,161,35.87,35.87
40324.202,1012,1172,160,40.89,40.89
40343.117,1011,1172,161,50.08,50.08
40364.096,1011,1172,161,50.51,50.51
40382.067,1012,1172,160,42.34,42.34
40424.937,1013,1172,159,32.69,32.69
40429.921,1013,1172,159,24.33,24.33
40444.847,1012,1172,160,26.84,26.84
40480.748,1012,1172,160,28.16,28.16
40484.738,1014,1172,158,25.77,25.77
40505.719,1015,1172,157,21.07,21.07
40524.666,1014,1172,158,22.99,22.99
40548.603,1014,1172,158,23.74,23.74
40569.513,1015,1172,157,23.28,23.28
40589.459,1016,1172,156,22.62,22.62
40604.453,1017,1172,155,26.22,26.22
40625.406,1017,1172,155,24.86,24.86
40646.345,1018,1172,154,24.55,24.55
40669.279,1019,1172,153,23.97,23.97
40687.198,1018,1172,154,22.82,22.82
40707.178,1017,1172,155,24.13,24.13
40733.075,1017,1172,155,24.84,24.84
40750.069,1017,1172,155,25.17,25.17
40769.017,1017,1172,155,24.84,24.84
40787.929,1017,1172,155,24.16,24.16
40808.906,1017,1172,155,23.97,23.97
40829.816,1017,1172,155,21.42,21.42
40851.791,1017,1172,155,23.92,23.92
40868.716,1017,1172,155,23.06,23.06
40894.671,1017,1172,155,23.26,23.26
40922.581,1018,1172,154,21.94,21.94
40947.518,1018,1172,154,19.86,19.86
40952.487,1018,1172,154,20.83,20.83
40973.465,1018,1172,154,21.83,21.83
40990.386,1018,1172,154,23.52,23.52
41010.368,1018,1172,154,22.28,22.28
41029.316,1018,1172,154,22.68,22.68
41066.217,1018,1172,154,24.3,24.3
41075.171,1017,1172,155,24.72,24.72
41091.154,1017,1172,155,22.23,22.23
41119.076,1018,1172,154,22.82,22.82
41134.036,1018,1172,154,20.99,20.99
41170.909,1018,1172,154,21.76,21.76
41175.924,1018,1172,154,21.11,21.11
41191.845,1018,1172,154,21.15,21.15
41209.834,1018,1172,154,20.26,20.26
41238.724,1018,1172,154,20.47,20.47
41252.722,1018,1172,154,22.55,22.55
41276.658,1019,1172,153,22.23,22.23
41293.61,1019,1172,153,24.21,24.21
41315.554,1019,1172,153,24.8,24.8
41331.508,1019,1172,153,23.64,23.64
41353.449,1019,1172,153,21.99,21.99
41371.367,1018,1172,154,21.07,21.07
41400.296,1019,1172,153,21.15,21.15
41411.267,1018,1172,154,19.96,19.96
41435.23,1019,1172,153,20.79,20.79
41456.149,1019,1172,153,17.98,17.98
41477.119,1019,1172,153,17.0,17.0
41497.031,1019,1172,153,17.88,17.88
