Time, Counts, LTA, Delta, Yaw, Pitch
48023.228,960,1172,212,-36.98,-36.98
48044.171,960,1172,212,-32.3,-32.3
48070.104,960,1172,212,-34.91,-34.91
48085.064,960,1172,212,-34.96,-34.96
48109.997,959,1172,213,-35.07,-35.07
48123.958,959,1172,213,-34.91,-34.91
48143.905,959,1172,213,-36.87,-36.87
48161.856,959,1172,213,-34.59,-34.59
48188.785,959,1172,213,-31.84,-31.84
48201.75,959,1172,213,-35.03,-35.03
48224.688,959,1172,213,-34.6,-34.6
48244.672,959,1172,213,-35.95,-35.95
48263.591,959,1172,213,-32.77,-32.77
48290.552,959,1172,213,-31.7,-31.7
48302.49,959,1172,213,-33.58,-33.58
48343.371,959,1172,213,-34.6,-34.6
48347.367,959,1172,213,-29.82,-29.82
48379.279,958,1172,214,-31.43,-31.43
48384.298,958,1172,214,-32.01,-32.01
48413.188,959,1172,213,-34.21,-34.21
48425.168,959,1172,213,-33.27,-33.27
48444.102,958,1172,214,-32.08,-32.08
48464.048,959,1172,213,-31.37,-31.37
48485.027,959,1172,213,-32.82,-32.82
48503.946,959,1172,213,-33.58,-33.58
48527.88,959,1172,213,-35.02,-35.02
48546.831,959,1172,213,-35.74,-35.74
48565.781,959,1172,213,-33.43,-33.43
48585.725,958,1172,214,-33.28,-33.28
48638.617,958,1172,214,-36.59,-36.59
48647.557,958,1172,214,-37.03,-37.03
48653.542,958,1172,214,-36.64,-36.64
48665.55,958,1172,214,-31.8,-31.8
48685.457,958,1172,214,-34.03,-34.03
48705.402,958,1172,214,-37.8,-37.8
48725.349,958,1172,214,-38.41,-38.41
48755.333,958,1172,214,-36.68,-36.68
48768.239,957,1172,215,-37.03,-37.03
48786.189,957,1172,215,-36.58,-36.58
48805.137,957,1172,215,-36.71,-36.71
48826.079,957,1172,215,-30.54,-30.54
48847.023,957,1172,215,-27.09,-27.09
48869.034,957,1172,215,-34.32,-34.32
48889.913,958,1172,214,-30.9,-30.9
48909.858,958,1172,214,-31.81,-31.81
48924.827,957,1172,215,-31.12,-31.12
48947.753,957,1172,215,-30.69,-30.69
48979.668,957,1172,215,-34.06,-34.06
49014.578,957,1172,215,-31.99,-31.99
49020.594,956,1172,216,-33.43,-33.43
49024.55,956,1172,216,-33.86,-33.86
49044.495,956,1172,216,-34.15,-34.15
49065.439,956,1172,216,-34.85,-34.85
49086.383,956,1172,216,-35.39,-35.39
49109.323,955,1172,217,-33.5,-33.5
49125.296,955,1172,217,-34.55,-34.55
49148.221,955,1172,217,-35.32,-35.32
49163.18,955,1172,217,-36.69,-36.69
49186.117,954,1172,218,-37.89,-37.89
49204.074,955,1172,217,-35.04,-35.04
49231.997,955,1172,217,-35.37,-35.37
49251.946,955,1172,217,-38.17,-38.17
49265.904,956,1172,216,-34.53,-34.53
49285.885,955,1172,217,-36.62,-36.62
49305.796,955,1172,217,-34.48,-34.48
49324.752,956,1172,216,-37.72,-37.72
49350.685,956,1172,216,-37.82,-37.82
49368.663,956,1172,216,-35.8,-35.8
49385.582,956,1172,216,-32.08,-32.08
49405.529,956,1172,216,-33.71,-33.71
49426.475,957,1172,215,-33.07,-33.07
49450.467,957,1172,215,-41.61,-41.61
49473.351,956,1172,216,-29.42,-29.42
49487.314,955,1172,217,-39.08,-39.08
49507.292,955,1172,217,-38.65,-38.65
49526.207,955,1172,217,-36.57,-36.57
49545.155,956,1172,216,-30.39,-30.39
49569.162,956,1172,216,-35.27,-35.27
49588.042,957,1172,215,-37.5,-37.5
49622.95,957,1172,215,-33.78,-33.78
49628.931,957,1172,215,-37.08,-37.08
49658.851,957,1172,215,-33.64,-33.64
49663.874,957,1172,215,-32.39,-32.39
49691.772,957,1172,215,-34.26,-34.26
49707.722,957,1172,215,-34.65,-34.65
49726.672,957,1172,215,-34.2,-34.2
49746.621,957,1172,215,-34.62,-34.62
49767.569,957,1172,215,-36.64,-36.64
49786.517,957,1172,215,-34.12,-34.12
49810.486,958,1172,214,-38.4,-38.4
49827.436,957,1172,215,-34.56,-34.56
49845.353,957,1172,215,-37.27,-37.27
49865.3,957,1172,215,-32.18,-32.18
49892.227,958,1172,214,-36.54,-36.54
49904.194,958,1172,214,-37.59,-37.59
49950.079,958,1172,214,-38.61,-38.61
49958.057,957,1172,215,-34.05,-34.05
49973.014,956,1172,216,-38.25,-38.25
49987.97,956,1172,216,-37.07,-37.07
50004.932,957,1172,215,-33.78,-33.78
50028.937,957,1172,215,-33.71,-33.71
50051.815,957,1172,215,-35.69,-35.69
50066.768,957,1172,215,-36.23,-36.23
50086.707,957,1172,215,-35.93,-35.93
50107.651,958,1172,214,-31.81,-31.81
50124.606,958,1172,214,-27.4,-27.4
50150.536,958,1172,214,-33.08,-33.08
50171.482,958,1172,214,-41.99,-41.99
50184.449,958,1172,214,-40.59,-40.59
50207.389,957,1172,215,-36.27,-36.27
50226.333,956,1172,216,-31.4,-31.4
50259.244,957,1172,215,-29.33,-29.33
50270.224,958,1172,214,-34.75,-34.75
50298.147,958,1172,214,-34.89,-34.89
50307.118,957,1172,215,-29.5,-29.5
50330.056,957,1172,215,-26.21,-26.21
50345.015,957,1172,215,-33.96,-33.96
50366.958,958,1172,214,-36.92,-36.92
50390.896,958,1172,214,-32.35,-32.35
50407.854,957,1172,215,-27.59,-27.59
50426.797,957,1172,215,-34.27,-34.27
50449.735,957,1172,215,-33.89,-33.89
50469.718,957,1172,215,-34.77,-34.77
50486.637,957,1172,215,-38.25,-38.25
50513.569,957,1172,215,-40.1,-40.1
50525.534,958,1172,214,-37.65,-37.65
50548.475,958,1172,214,-41.58,-41.58
50566.43,958,1172,214,-52.76,-52.76
50587.372,958,1172,214,-53.26,-53.26
50610.308,958,1172,214,-50.61,-50.61
50633.247,957,1172,215,-57.58,-57.58
50650.199,957,1172,215,-58.49,-58.49
50673.137,957,1172,215,-71.18,-71.18
50692.087,956,1172,216,-75.99,-75.99
50713.036,956,1172,216,-77.32,-77.32
50731.98,956,1172,216,-78.17,-78.17
50756.918,955,1172,217,-78.58,-78.58
50773.869,955,1172,217,-75.87,-75.87
50797.805,955,1172,217,-74.2,-74.2
50820.743,955,1172,217,-74.0,-74.0
50839.693,956,1172,216,-71.59,-71.59
50867.618,956,1172,216,-77.86,-77.86
50902.539,957,1172,215,-82.5,-82.5
50908.515,957,1172,215,-88.46,-88.46
50942.417,957,1172,215,-89.8,-89.8
50948.407,957,1172,215,-89.41,-89.41
50966.368,956,1172,216,-88.68,-88.68
50987.338,956,1172,216,-86.56,-86.56
51012.234,956,1172,216,-85.96,-85.96
51029.221,958,1172,214,-84.87,-84.87
51048.135,958,1172,214,-81.55,-81.55
51066.087,958,1172,214,-79.2,-79.2
51082.049,959,1172,213,-73.43,-73.43
51099.996,961,1172,211,-68.43,-68.43
51128.923,962,1172,210,-69.41,-69.41
51155.85,961,1172,211,-57.21,-57.21
51169.817,961,1172,211,-49.78,-49.78
51185.771,962,1172,210,-56.42,-56.42
51203.753,964,1172,208,-53.29,-53.29
51241.616,965,1172,207,-31.26,-31.26
51250.603,963,1172,209,-20.84,-20.84
51280.552,965,1172,207,-19.62,-19.62
51287.494,969,1172,203,-12.88,-12.88
51305.446,970,1172,202,-10.77,-10.77
51322.401,969,1172,203,-15.23,-15.23
51343.346,970,1172,202,-11.25,-11.25
51361.296,971,1172,201,-0.25,-0.25
51382.241,972,1172,200,1.98,1.98
51410.236,973,1172,199,-2.87,-2.87
51428.127,973,1172,199,-1.16,-1.16
51441.086,974,1172,198,11.72,11.72
51463.024,975,1172,197,15.48,15.48
51483.969,976,1172,196,17.39,17.39
51502.977,977,1172,195,11.96,11.96
51538.821,977,1172,195,17.75,17.75
51543.844,976,1172,196,28.22,28.22
51577.717,976,1172,196,26.26,26.26
51586.7,978,1172,194,21.76,21.76
51603.655,979,1172,193,22.55,22.55
51622.597,979,1172,193,24.22,24.22
51643.543,978,1172,194,23.97,23.97
51662.49,978,1172,194,22.17,22.17
51683.436,978,1172,194,24.28,24.28
51701.387,978,1172,194,23.9,23.9
51728.322,977,1172,195,21.74,21.74
51746.273,978,1172,194,20.82,20.82
51763.225,978,1172,194,18.14,18.14
51782.175,978,1172,194,21.03,21.03
51804.119,977,1172,195,24.61,24.61
51824.069,977,1172,195,24.96,24.96
51843.007,977,1172,195,19.4,19.4
51863.957,977,1172,195,20.44,20.44
51887.93,977,1172,195,18.6,18.6
51908.834,976,1172,196,19.29,19.29
51940.751,976,1172,196,15.98,15.98
51967.675,976,1172,196,17.92,17.92
51973.703,976,1172,196,15.93,15.93
51992.608,976,1172,196,13.82,13.82
52005.616,977,1172,195,14.9,14.9
52023.583,978,1172,194,18.71,18.71
52041.488,978,1172,194,22.73,22.73
52068.407,978,1172,194,25.15,25.15
52084.364,978,1172,194,24.6,24.6
52105.308,979,1172,193,29.4,29.4
52124.256,979,1172,193,30.33,30.33
52144.202,979,1172,193,18.13,18.13
52179.108,980,1172,192,13.87,13.87
52188.086,980,1172,192,15.56,15.56
52224.005,979,1172,193,17.74,17.74
52227.983,979,1172,193,19.33,19.33
52244.934,980,1172,192,18.17,18.17
52262.884,981,1172,191,19.99,19.99
52283.828,981,1172,191,16.94,16.94
52304.808,980,1172,192,14.69,14.69
52322.761,980,1172,192,21.96,21.96
52342.677,980,1172,192,19.1,19.1
52368.611,980,1172,192,12.37,12.37
52388.55,980,1172,192,15.23,15.23
52405.51,980,1172,192,16.83,16.83
52424.456,979,1172,193,15.73,15.73
52443.403,980,1172,192,17.06,17.06
52464.347,979,1172,193,17.74,17.74
52484.297,979,1172,193,16.95,16.95
52507.23,980,1172,192,16.45,16.45
52540.178,980,1172,192,22.05,22.05
52551.153,980,1172,192,17.2,17.2
52566.078,980,1172,192,2.41,2.41
52586.02,981,1172,191,-8.21,-8.21
52605.967,980,1172,192,4.08,4.08
52624.923,979,1172,193,18.04,18.04
52642.868,978,1172,194,5.88,5.88
52663.812,981,1172,191,-2.18,-2.18
52681.763,981,1172,191,11.08,11.08
52708.76,979,1172,193,20.89,20.89
52723.653,979,1172,193,8.79,8.79
52743.601,981,1172,191,-10.08,-10.08
52764.543,982,1172,190,-5.66,-5.66
52783.493,979,1172,193,3.2,3.2
52818.403,976,1172,196,13.88,13.88
52834.36,978,1172,194,12.3,12.3
52861.284,981,1172,191,5.48,5.48
52873.254,981,1172,191,-4.27,-4.27
52888.213,979,1172,193,-1.66,-1.66
52905.174,978,1172,194,5.72,5.72
52923.12,979,1172,193,5.16,5.16
52945.059,980,1172,192,2.54,2.54
52964.008,980,1172,192,-0.22,-0.22
52983.955,979,1172,193,0.23,0.23
53003.926,979,1172,193,3.36,3.36
53023.875,979,1172,193,4.0,4.0
53048.787,980,1172,192,0.0,0.0
53067.733,980,1172,192,-2.44,-2.44
53083.691,979,1172,193,-0.88,-0.88
53105.636,979,1172,193,2.42,2.42
53124.579,980,1172,192,1.52,1.52
53142.532,980,1172,192,-1.1,-1.1
53163.475,979,1172,193,-2.26,-2.26
53184.418,979,1172,193,0.23,0.23
53208.358,980,1172,192,5.79,5.79
53224.325,980,1172,192,0.0,0.0
53244.262,980,1172,192,1.15,1.15
53267.197,981,1172,191,5.5,5.5
53285.151,980,1172,192,3.75,3.75
53305.102,981,1172,191,-1.62,-1.62
53325.044,982,1172,190,-3.04,-3.04
53344.989,982,1172,190,0.0,0.0
53363.938,981,1172,191,0.67,0.67
53383.885,981,1172,191,-4.03,-4.03
53416.837,981,1172,191,-4.65,-4.65
53456.694,980,1172,192,-3.02,-3.02
53467.661,980,1172,192,-2.63,-2.63
53472.654,980,1172,192,-2.23,-2.23
53498.579,981,1172,191,-3.47,-3.47
53505.56,981,1172,191,-15.42,-15.42
53524.544,981,1172,191,-16.14,-16.14
53548.45,981,1172,191,-5.3,-5.3
53576.374,981,1172,191,-5.46,-5.46
53586.344,981,1172,191,-16.05,-16.05
53605.33,982,1172,190,-11.61,-11.61
53625.242,981,1172,191,-1.84,-1.84
53646.186,980,1172,192,3.86,3.86
53664.171,981,1172,191,-1.11,-1.11
53694.055,983,1172,189,-7.64,-7.64
53709.019,982,1172,190,-4.53,-4.53
53727.975,981,1172,191,-2.82,-2.82
53744.939,981,1172,191,-3.73,-3.73
53765.864,982,1172,190,-6.26,-6.26
53784.812,983,1172,189,-6.59,-6.59
53832.684,982,1172,190,-7.44,-7.44
53838.668,981,1172,191,-6.32,-6.32
53850.672,982,1172,190,-9.14,-9.14
53874.586,983,1172,189,-10.74,-10.74
53888.537,983,1172,189,-11.8,-11.8
53905.491,982,1172,190,-9.12,-9.12
53924.441,982,1172,190,-9.48,-9.48
53946.381,982,1172,190,-16.27,-16.27
53965.331,982,1172,190,-16.27,-16.27
53983.281,982,1172,190,-14.5,-14.5
54010.249,982,1172,190,-18.25,-18.25
54029.163,981,1172,191,-21.4,-21.4
54045.119,982,1172,190,-17.99,-17.99
54067.062,981,1172,191,-17.15,-17.15
54102.962,981,1172,191,-14.12,-14.12
54107.947,982,1172,190,-19.61,-19.61
54136.871,982,1172,190,-28.85,-28.85
54150.837,981,1172,191,-29.92,-29.92
54167.792,980,1172,192,-27.34,-27.34
54185.745,980,1172,192,-41.27,-41.27
54205.724,980,1172,192,-57.18,-57.18
54223.645,980,1172,192,-64.34,-64.34
54244.592,977,1172,195,-60.41,-60.41
54265.527,975,1172,197,-55.57,-55.57
54290.499,976,1172,196,-56.1,-56.1
54307.416,978,1172,194,-63.15,-63.15
54326.365,978,1172,194,-65.01,-65.01
54349.303,976,1172,196,-71.79,-71.79
54365.259,976,1172,196,-73.69,-73.69
54385.206,977,1172,195,-77.66,-77.66
54406.157,978,1172,194,-81.75,-81.75
54429.134,976,1172,196,-85.85,-85.85
54448.04,975,1172,197,-87.37,-87.37
54465.991,975,1172,197,-83.39,-83.39
54485.936,975,1172,197,-82.35,-82.35
54505.884,976,1172,196,-86.9,-86.9
54524.833,977,1172,195,-89.7,-89.7
54547.81,976,1172,196,-89.22,-89.22
54567.73,975,1172,197,-86.78,-86.78
54591.656,975,1172,197,-83.69,-83.69
54606.62,975,1172,197,-55.58,-55.58
54628.556,974,1172,198,-87.47,-87.47
54652.557,973,1172,199,-75.69,-75.69
54674.437,973,1172,199,-57.91,-57.91
54690.406,972,1172,200,-49.37,-49.37
54713.331,972,1172,200,-65.14,-65.14
54742.251,971,1172,201,-71.49,-71.49
54784.138,969,1172,203,-62.87,-62.87
54791.121,966,1172,206,-23.75,-23.75
54801.095,966,1172,206,-38.7,-38.7
54814.06,966,1172,206,-40.88,-40.88
54836.001,966,1172,206,-42.58,-42.58
54857.941,965,1172,207,-38.35,-38.35
54875.893,964,1172,208,-39.89,-39.89
54895.84,964,1172,208,-41.23,-41.23
54920.778,964,1172,208,-47.37,-47.37
54936.732,963,1172,209,-41.26,-41.26
54956.684,962,1172,210,-40.24,-40.24
54975.632,962,1172,210,-37.43,-37.43
54995.574,963,1172,209,-34.24,-34.24
55019.511,963,1172,209,-45.44,-45.44
55038.495,962,1172,210,-50.35,-50.35
55054.416,961,1172,211,-42.57,-42.57
55076.357,961,1172,211,-38.02,-38.02
55096.304,961,1172,211,-37.81,-37.81
55128.218,961,1172,211,-43.24,-43.24
55145.186,962,1172,210,-43.24,-43.24
55154.149,962,1172,210,-39.86,-39.86
55177.093,961,1172,211,-30.47,-30.47
55196.037,961,1172,211,-40.22,-40.22
55213.988,962,1172,210,-40.65,-40.65
55232.974,961,1172,211,-30.95,-30.95
55260.868,961,1172,211,-33.35,-33.35
55273.834,960,1172,212,-33.06,-33.06
55296.769,961,1172,211,-31.11,-31.11
55314.721,962,1172,210,-33.72,-33.72
55340.652,960,1172,212,-32.1,-32.1
55379.545,960,1172,212,-31.11,-31.11
55387.524,960,1172,212,-28.64,-28.64
55397.501,960,1172,212,-28.54,-28.54
55418.442,960,1172,212,-30.28,-30.28
55436.4,960,1172,212,-30.68,-30.68
55455.352,958,1172,214,-32.53,-32.53
55475.325,959,1172,213,-33.2,-33.2
55501.227,959,1172,213,-33.43,-33.43
55513.194,959,1172,213,-36.5,-36.5
55536.167,959,1172,213,-35.58,-35.58
55557.072,958,1172,214,-33.92,-33.92
55577.024,958,1172,214,-34.15,-34.15
55600.957,958,1172,214,-34.3,-34.3
55615.918,958,1172,214,-34.63,-34.63
55637.86,958,1172,214,-35.42,-35.42
55657.802,958,1172,214,-35.63,-35.63
55676.751,958,1172,214,-34.54,-34.54
55695.701,958,1172,214,-35.5,-35.5
55721.64,958,1172,214,-37.24,-37.24
55734.6,958,1172,214,-36.98,-36.98
55757.536,958,1172,214,-36.95,-36.95
55783.466,958,1172,214,-35.19,-35.19
55797.442,958,1172,214,-36.18,-36.18
55823.359,958,1172,214,-37.41,-37.41
55846.3,958,1172,214,-34.68,-34.68
55860.26,958,1172,214,-36.35,-36.35
55878.213,958,1172,214,-36.48,-36.48
55897.162,958,1172,214,-37.42,-37.42
55917.108,958,1172,214,-37.84,-37.84
55936.057,958,1172,214,-39.36,-39.36
55964.98,958,1172,214,-38.21,-38.21
55978.943,958,1172,214,-38.2,-38.2
56017.838,958,1172,214,-37.67,-37.67
56024.82,958,1172,214,-37.92,-37.92
56062.718,958,1172,214,-35.63,-35.63
56068.702,958,1172,214,-38.18,-38.18
56085.661,959,1172,213,-40.55,-40.55
56101.615,959,1172,213,-38.32,-38.32
56116.575,958,1172,214,-36.64,-36.64
56135.524,958,1172,214,-38.53,-38.53
56156.475,958,1172,214,-36.27,-36.27
56191.384,958,1172,214,-36.21,-36.21
56205.343,958,1172,214,-36.06,-36.06
56216.309,958,1172,214,-36.25,-36.25
56236.255,959,1172,213,-35.8,-35.8
56256.202,958,1172,214,-39.24,-39.24
56278.157,958,1172,214,-36.06,-36.06
56300.152,958,1172,214,-40.91,-40.91
56320.032,958,1172,214,-39.57,-39.57
56336.985,958,1172,214,-40.63,-40.63
56359.923,958,1172,214,-38.56,-38.56
56375.889,958,1172,214,-36.79,-36.79
56412.782,958,1172,214,-41.44,-41.44
56430.736,959,1172,213,-37.16,-37.16
56445.697,958,1172,214,-33.36,-33.36
56460.69,958,1172,214,-44.03,-44.03
56480.606,958,1172,214,-37.28,-37.28
56496.558,958,1172,214,-37.92,-37.92
56515.514,958,1172,214,-38.06,-38.06
56542.442,958,1172,214,-37.34,-37.34
56558.394,958,1172,214,-36.43,-36.43
56580.334,958,1172,214,-33.21,-33.21
56600.28,957,1172,215,-43.31,-43.31
56618.232,957,1172,215,-39.6,-39.6
56656.137,957,1172,215,-35.27,-35.27
56670.098,957,1172,215,-34.97,-34.97
56680.072,957,1172,215,-41.05,-41.05
56707.996,957,1172,215,-39.97,-39.97
56719.96,957,1172,215,-40.32,-40.32
56739.972,957,1172,215,-35.51,-35.51
56754.866,957,1172,215,-37.51,-37.51
56780.8,957,1172,215,-35.88,-35.88
56797.753,957,1172,215,-35.46,-35.46
56816.705,958,1172,214,-36.44,-36.44
56838.678,958,1172,214,-35.03,-35.03
56858.591,958,1172,214,-30.95,-30.95
56876.577,958,1172,214,-33.43,-33.43
56899.484,958,1172,214,-35.57,-35.57
56920.423,958,1172,214,-32.26,-32.26
56972.323,958,1172,214,-37.75,-37.75
56977.277,958,1172,214,-35.24,-35.24
56981.262,959,1172,213,-33.79,-33.79
57008.202,958,1172,214,-35.36,-35.36
57020.158,958,1172,214,-30.52,-30.52
57040.11,958,1172,214,-32.57,-32.57
57059.053,958,1172,214,-40.3,-40.3
57079.997,958,1172,214,-41.08,-41.08
57097.953,959,1172,213,-31.6,-31.6
57115.902,958,1172,214,-28.24,-28.24
57139.839,958,1172,214,-26.33,-26.33
57158.786,958,1172,214,-25.03,-25.03
57178.733,958,1172,214,-40.12,-40.12
57198.68,957,1172,215,-37.33,-37.33
57216.631,957,1172,215,-24.95,-24.95
57243.562,957,1172,215,-19.3,-19.3
57260.515,957,1172,215,-30.23,-30.23
57298.418,958,1172,214,-50.54,-50.54
57304.396,957,1172,215,-45.97,-45.97
57344.289,955,1172,217,-29.13,-29.13
57350.285,954,1172,218,-28.25,-28.25
57364.241,955,1172,217,-39.31,-39.31
57382.19,957,1172,215,-48.92,-48.92
57401.137,956,1172,216,-55.91,-55.91
57420.087,954,1172,218,-65.44,-65.44
57441.033,954,1172,218,-56.27,-56.27
57467.984,955,1172,217,-61.45,-61.45
57489.91,955,1172,217,-75.54,-75.54
57506.86,955,1172,217,-79.69,-79.69
57532.786,955,1172,217,-69.96,-69.96
57547.746,955,1172,217,-67.86,-67.86
57565.697,955,1172,217,-56.22,-56.22
57584.647,955,1172,217,-58.76,-58.76
57609.583,955,1172,217,-71.6,-71.6
57638.505,955,1172,217,-34.34,-34.34
57648.476,955,1172,217,-80.58,-80.58
57689.366,955,1172,217,-87.05,-87.05
57694.358,956,1172,216,-80.09,-80.09
57713.305,955,1172,217,-83.97,-83.97
57729.26,954,1172,218,-89.91,-89.91
57747.216,955,1172,217,-83.15,-83.15
57768.157,955,1172,217,-85.3,-85.3
57788.109,954,1172,218,-85.28,-85.28
57808.05,953,1172,219,-80.72,-80.72
57832.987,952,1172,220,-75.33,-75.33
57859.987,954,1172,218,-61.47,-61.47
57871.881,955,1172,217,-60.29,-60.29
57890.829,956,1172,216,-68.31,-68.31
57908.78,957,1172,215,-67.46,-67.46
57943.722,957,1172,215,-53.67,-53.67
57947.682,958,1172,214,-51.87,-51.87
57979.63,960,1172,212,-55.84,-55.84
57989.566,961,1172,211,-54.28,-54.28
58009.514,961,1172,211,-52.14,-52.14
58028.496,961,1172,211,-47.2,-47.2
58048.406,962,1172,210,-40.37,-40.37
58068.352,964,1172,208,-29.26,-29.26
58089.332,965,1172,207,-23.91,-23.91
58116.234,966,1172,206,-19.9,-19.9
58131.188,968,1172,204,-26.83,-26.83
58151.134,969,1172,203,-30.24,-30.24
58173.077,970,1172,202,-28.79,-28.79
58190.033,970,1172,202,-16.15,-16.15
58217.988,970,1172,202,-13.56,-13.56
58231.951,971,1172,201,-20.74,-20.74
58259.843,973,1172,199,-14.8,-14.8
58269.817,973,1172,199,-3.06,-3.06
58288.764,973,1172,199,-3.48,-3.48
58308.712,974,1172,198,-0.69,-0.69
58330.687,976,1172,196,3.58,3.58
58357.58,975,1172,197,4.22,4.22
58376.533,975,1172,197,0.89,0.89
58392.49,975,1172,197,-2.21,-2.21
58414.439,975,1172,197,1.29,1.29
58429.387,975,1172,197,10.49,10.49
58448.34,974,1172,198,16.3,16.3
58480.252,975,1172,197,16.05,16.05
58489.228,977,1172,195,18.08,18.08
58508.176,978,1172,194,24.22,24.22
58530.122,978,1172,194,23.69,23.69
58548.069,979,1172,193,20.15,20.15
58584.043,979,1172,193,13.32,13.32
58590.957,979,1172,193,14.27,14.27
58620.874,979,1172,193,13.76,13.76
58631.846,978,1172,194,9.96,9.96
58650.794,979,1172,193,15.76,15.76
58668.746,979,1172,193,12.41,12.41
58686.698,978,1172,194,11.77,11.77
58707.642,978,1172,194,11.53,11.53
58733.576,979,1172,193,10.64,10.64
58748.537,979,1172,193,11.24,11.24
58769.517,979,1172,193,12.43,12.43
58789.453,979,1172,193,12.2,12.2
58811.401,979,1172,193,13.79,13.79
58829.349,979,1172,193,12.89,12.89
58848.293,979,1172,193,13.35,13.35
58866.248,979,1172,193,15.41,15.41
58892.209,979,1172,193,11.97,11.97
58911.152,979,1172,193,11.58,11.58
58925.116,979,1172,193,10.04,10.04
58951.046,979,1172,193,12.29,12.29
58969.992,979,1172,193,13.61,13.61
59004.905,979,1172,193,9.93,9.93
59015.873,980,1172,192,11.12,11.12
59027.873,980,1172,192,13.22,13.22
59053.775,980,1172,192,13.61,13.61
59071.722,980,1172,192,13.4,13.4
59090.675,979,1172,193,11.72,11.72
59111.674,979,1172,193,13.77,13.77
59129.565,980,1172,192,12.94,12.94
59149.512,980,1172,192,13.0,13.0
59168.461,981,1172,191,14.33,14.33
59189.405,981,1172,191,14.34,14.34
59227.343,981,1172,191,10.68,10.68
59232.295,981,1172,191,11.66,11.66
59264.205,981,1172,191,14.82,14.82
59273.181,981,1172,191,14.55,14.55
59290.138,980,1172,192,14.81,14.81
59308.092,981,1172,191,13.99,13.99
59331.033,981,1172,191,12.79,12.79
59347.98,981,1172,191,12.6,12.6
59377.906,981,1172,191,13.3,13.3
59390.869,981,1172,191,13.13,13.13
59411.81,981,1172,191,12.98,12.98
59428.768,981,1172,191,12.8,12.8
59450.711,981,1172,191,10.36,10.36
59471.649,981,1172,191,12.15,12.15
59489.639,981,1172,191,13.91,13.91
59511.55,981,1172,191,15.52,15.52
59535.482,981,1172,191,16.41,16.41
59548.447,981,1172,191,13.5,13.5
59572.382,980,1172,192,15.06,15.06
59589.335,981,1172,191,19.62,19.62
59612.274,981,1172,191,16.03,16.03
59630.225,981,1172,191,11.37,11.37
59650.178,981,1172,191,18.47,18.47
59671.116,981,1172,191,17.4,17.4
59694.057,981,1172,191,7.67,7.67
59713.009,982,1172,190,14.11,14.11
59729.959,982,1172,190,18.27,18.27
59750.906,981,1172,191,20.53,20.53
59770.849,982,1172,190,18.95,18.95
59789.8,983,1172,189,23.28,23.28
59812.774,983,1172,189,25.84,25.84
59830.725,982,1172,190,27.49,27.49
59864.604,983,1172,189,-7.22,-7.22
59877.57,984,1172,188,-15.05,-15.05
59908.481,982,1172,190,-8.24,-8.24
59914.502,980,1172,192,-14.9,-14.9
59932.424,980,1172,192,-23.91,-23.91
59949.401,983,1172,189,-17.6,-17.6
59970.315,982,1172,190,-11.27,-11.27
59994.257,979,1172,193,0.46,0.46
60015.236,980,1172,192,8.54,8.54
60030.16,983,1172,189,11.06,11.06
60051.139,984,1172,188,9.7,9.7
60069.052,983,1172,189,7.26,7.26
60090.994,983,1172,189,5.67,5.67
60108.944,984,1172,188,5.99,5.99
60129.889,984,1172,188,9.01,9.01
60148.84,984,1172,188,3.46,3.46
60170.779,983,1172,189,-1.81,-1.81
60195.717,982,1172,190,1.57,1.57
60207.701,982,1172,190,5.32,5.32
60232.616,982,1172,190,-12.34,-12.34
60249.57,983,1172,189,2.81,2.81
60270.514,983,1172,189,3.21,3.21
60305.419,982,1172,190,-7.94,-7.94
60313.398,982,1172,190,4.52,4.52
60332.347,983,1172,189,4.46,4.46
60355.29,983,1172,189,3.0,3.0
60369.254,983,1172,189,-3.88,-3.88
60388.2,982,1172,190,3.85,3.85
60411.152,982,1172,190,0.21,0.21
60431.087,983,1172,189,0.0,0.0
60451.031,983,1172,189,1.08,1.08
60469.979,982,1172,190,-1.94,-1.94
60502.891,982,1172,190,-3.66,-3.66
60508.879,982,1172,190,1.73,1.73
60541.791,982,1172,190,5.13,5.13
60553.757,982,1172,190,1.49,1.49
60571.707,983,1172,189,-7.11,-7.11
60594.651,984,1172,188,-5.86,-5.86
60618.582,983,1172,189,-1.71,-1.71
60635.536,982,1172,190,-4.14,-4.14
60653.488,983,1172,189,-7.18,-7.18
60670.45,984,1172,188,-8.24,-8.24
60699.369,984,1172,188,-11.35,-11.35
60717.325,983,1172,189,-14.27,-14.27
60730.282,983,1172,189,-19.74,-19.74
60760.207,983,1172,189,-27.02,-27.02
60771.179,982,1172,190,-28.15,-28.15
60792.117,981,1172,191,-27.08,-27.08
60811.067,981,1172,191,-34.4,-34.4
60836.017,981,1172,191,-43.64,-43.64
60854.954,981,1172,191,-43.52,-43.52
60883.871,980,1172,192,-42.2,-42.2
60896.837,979,1172,193,-49.14,-49.14
60914.788,980,1172,192,-49.06,-49.06
60929.749,980,1172,192,-53.15,-53.15
60949.695,979,1172,193,-69.28,-69.28
60980.616,979,1172,193,-75.48,-75.48
60997.567,978,1172,194,-74.6,-74.6
61013.525,975,1172,197,-76.54,-76.54
61030.479,974,1172,198,-75.98,-75.98
61051.422,976,1172,196,-75.87,-75.87
61072.372,975,1172,197,-74.6,-74.6
